utc_timestamp,AT_temperature,BE_temperature,BG_temperature,CH_temperature,CZ_temperature,DE_temperature,DK_temperature,EE_temperature,ES_temperature,FI_temperature,FR_temperature,GB_temperature,GR_temperature,HR_temperature,HU_temperature,IE_temperature,IT_temperature,LT_temperature,LU_temperature,LV_temperature,NL_temperature,NO_temperature,PL_temperature,PT_temperature,RO_temperature,SE_temperature,SI_temperature,SK_temperature
1980-06-09T09:00:00Z,19.23,17.568,21.261,15.728,19.553,19.372,18.251,22.89,18.48,22.064,16.809,15.237,25.014,19.314,22.355,11.493,18.232,25.029,18.93,25.12,18.065,16.421,22.893,18.664,21.62,20.788,17.622,20.788
1980-06-09T10:00:00Z,19.879,18.46,21.918,16.335,20.447,19.835,18.928,23.262,19.6,22.503,17.363,15.993,25.209,19.849,23.199,11.921,18.493,25.449,19.504,25.536,19.096,16.797,23.467,19.372,22.18,21.359,18.15,21.43
1980-06-09T11:00:00Z,20.2,19.007,22.344,16.838,21.054,20.131,19.467,23.466,20.677,22.721,17.817,16.466,25.172,20.067,23.738,12.418,18.647,25.658,19.635,25.808,19.769,17.003,23.839,19.883,22.526,21.705,18.329,21.817
1980-06-09T12:00:00Z,20.272,19.355,22.498,17.046,21.38,20.29,19.834,23.608,21.526,22.723,18.118,16.758,25.037,19.972,24.06,12.932,18.667,25.721,19.518,25.929,20.149,17.091,24.035,20.22,22.633,21.855,17.966,21.904
1980-06-09T13:00:00Z,20.075,19.567,22.315,16.876,21.437,20.324,20.045,23.65,22.011,22.51,18.215,16.905,24.957,19.761,24.199,13.339,18.558,25.677,19.07,25.927,20.221,17.019,24.054,20.33,22.574,21.896,17.453,21.877
1980-06-09T14:00:00Z,19.674,19.63,21.863,16.454,21.169,20.198,20.062,23.595,22.139,22.116,18.14,16.92,24.681,19.445,24.109,13.559,18.389,25.656,18.518,25.843,20.048,16.818,23.893,20.2,22.311,21.768,16.829,21.641
1980-06-09T15:00:00Z,19.086,19.522,21.104,16.006,20.544,19.955,19.773,23.513,21.947,21.502,17.933,16.784,23.978,19.015,23.554,13.621,18.144,25.299,18.277,25.578,19.708,16.429,23.37,19.915,21.789,21.393,16.284,21.061
1980-06-09T16:00:00Z,18.233,19.256,19.849,15.52,19.617,19.542,19.195,23.315,21.407,20.655,17.554,16.409,22.622,18.41,22.563,13.638,17.744,23.932,18.101,24.709,19.177,15.889,22.428,19.48,20.785,20.727,15.834,20.129
1980-06-09T17:00:00Z,17.011,18.69,17.705,14.779,18.391,18.796,18.392,22.551,20.586,19.518,16.953,15.842,20.776,17.575,20.696,13.537,17.078,21.767,17.636,23.045,18.406,15.247,20.803,18.869,18.685,19.683,15.346,18.605
1980-06-09T18:00:00Z,15.526,17.478,16.382,13.829,16.928,17.728,17.357,21.724,19.326,18.121,15.927,15.035,19.621,16.72,18.852,13.271,16.089,19.853,16.54,21.43,17.391,14.441,18.801,18.036,17.028,18.272,14.701,16.752
1980-06-09T19:00:00Z,14.455,15.805,15.797,13.042,15.811,16.735,16.353,21.005,17.614,16.904,14.429,13.719,18.931,16.224,18.068,12.664,15.492,18.727,15.059,20.19,16.254,13.32,17.637,16.987,16.146,16.798,14.299,15.838
1980-06-09T20:00:00Z,13.881,14.912,15.201,12.676,15.11,16.183,15.708,20.381,16.527,16.193,13.645,12.442,18.326,15.789,17.587,11.751,15.287,18.066,14.395,19.254,15.388,12.256,16.925,16.059,15.474,15.752,14.03,15.345
1980-06-09T21:00:00Z,13.444,14.511,14.616,12.389,14.498,15.721,15.259,19.604,15.844,15.589,13.179,11.93,17.941,15.424,17.178,11.311,15.044,17.439,13.967,18.243,14.884,11.813,16.151,15.529,14.946,15.058,13.772,14.85
1980-06-09T22:00:00Z,13.061,14.114,14.043,11.998,13.998,15.213,14.873,18.694,15.248,14.879,12.728,11.652,17.683,15.169,16.724,11.086,14.738,16.824,13.536,17.365,14.59,11.709,15.365,15.089,14.519,14.485,13.543,14.398
1980-06-09T23:00:00Z,12.686,13.736,13.714,11.576,13.642,14.727,14.581,17.852,14.687,14.307,12.325,11.401,17.401,15.014,16.247,10.801,14.428,16.229,13.092,16.602,14.39,11.669,14.652,14.825,14.181,14.069,13.418,13.972
1980-06-10T00:00:00Z,12.33,13.413,13.416,11.264,13.338,14.268,14.376,17.172,14.169,13.901,11.962,11.234,17.123,14.77,15.873,10.455,14.204,15.603,12.76,15.961,14.305,11.601,14.041,14.604,13.928,13.704,13.471,13.646
1980-06-10T01:00:00Z,12.046,13.195,13.191,11.008,13.083,13.83,14.245,16.719,13.649,13.924,11.637,11.102,16.961,14.53,15.71,10.126,14.025,14.996,12.563,15.317,14.169,11.518,13.505,14.323,13.678,13.404,13.486,13.313
1980-06-10T02:00:00Z,11.816,13.075,13.051,10.785,12.895,13.431,14.158,16.805,13.154,14.442,11.392,10.955,16.915,14.283,15.676,9.746,13.805,15.104,12.421,15.485,13.974,11.447,13.175,13.999,13.525,13.523,13.281,13.029
1980-06-10T03:00:00Z,11.827,12.923,13.703,10.515,13.124,13.305,14.381,17.411,12.685,15.297,11.323,10.821,17.023,14.161,15.767,9.506,13.682,16.499,12.181,16.399,13.81,11.644,14.179,13.755,14.425,14.479,13.029,13.489
1980-06-10T04:00:00Z,12.506,13.676,14.996,10.561,14.063,14.15,14.816,18.204,12.265,16.455,11.618,10.999,18.482,14.912,16.195,9.503,14.282,17.761,12.631,17.626,14.233,12.631,15.719,13.629,15.686,15.462,13.403,14.347
1980-06-10T05:00:00Z,13.228,14.523,16.669,10.95,15.287,15.161,15.464,19.113,12.85,17.941,12.635,11.656,20.295,15.791,17.111,10.466,15.269,19.623,13.89,19.362,14.824,13.943,17.599,13.843,17.129,16.857,13.97,14.864
1980-06-10T06:00:00Z,14.18,15.619,19.097,11.323,16.781,16.57,16.375,20.681,14.164,19.437,13.678,12.433,22.372,17.053,18.625,11.516,16.261,22.094,14.907,21.491,15.905,14.971,19.998,15.264,18.725,18.758,14.724,15.381
1980-06-10T07:00:00Z,15.418,16.882,21.402,11.783,18.011,17.911,17.59,22.175,15.776,20.505,14.926,13.411,23.972,18.139,20.324,12.452,17.355,23.595,15.695,23.265,17.081,15.981,21.564,16.371,20.144,20.199,15.484,16.069
1980-06-10T08:00:00Z,16.845,17.838,22.825,12.262,18.791,18.974,18.846,23.226,17.436,21.262,16.025,14.493,24.837,19.072,21.655,13.5,18.335,24.302,16.292,24.332,18.075,16.91,22.3,17.635,21.308,21.226,16.36,17.111
1980-06-10T09:00:00Z,18.084,18.535,23.779,12.749,19.162,19.695,20.05,23.908,19.052,21.637,16.896,15.469,25.733,19.922,22.499,14.088,19.055,24.791,16.927,24.923,18.713,17.688,22.746,18.941,22.187,22.014,17.6,18.553
1980-06-10T10:00:00Z,18.818,19.219,24.443,13.181,19.251,20.107,20.884,24.371,20.541,21.748,17.612,16.17,26.638,20.542,22.936,14.347,19.496,25.141,17.508,25.266,19.112,18.319,22.98,19.947,22.834,22.577,18.384,19.92
1980-06-10T11:00:00Z,19.142,19.757,24.826,13.516,19.51,20.32,21.419,24.581,21.798,21.754,18.161,16.456,26.927,20.947,23.209,14.504,19.696,25.278,17.864,25.476,19.48,18.714,23.065,20.566,23.199,22.921,18.703,20.686
1980-06-10T12:00:00Z,19.152,20.056,25,13.769,19.816,20.316,21.749,24.623,22.765,21.637,18.476,16.647,26.77,21.193,23.27,14.541,19.719,25.237,17.883,25.577,19.775,18.915,23.102,20.719,23.347,23.076,18.767,20.776
1980-06-10T13:00:00Z,18.876,20.161,24.888,13.867,19.87,20.1,21.907,24.503,23.381,21.387,18.569,16.759,26.342,21.179,23.229,14.44,19.586,25.001,17.897,25.559,19.885,18.894,22.993,20.605,23.226,23.041,18.508,20.518
1980-06-10T14:00:00Z,18.473,19.928,24.367,13.771,19.683,19.74,21.895,24.309,23.644,21.136,18.48,16.755,25.715,20.924,22.995,14.275,19.31,24.576,17.715,25.287,19.762,18.69,22.656,20.328,22.814,22.835,17.942,20.044
1980-06-10T15:00:00Z,18.036,19.466,23.276,13.608,19.292,19.289,21.615,23.897,23.547,20.527,18.246,16.562,24.849,20.268,22.483,14.277,18.949,23.762,17.701,24.664,19.49,18.394,22.028,19.953,22.154,22.401,17.197,19.472
1980-06-10T16:00:00Z,17.313,19.016,21.586,13.388,18.761,18.76,21.057,23.274,23.085,19.835,17.898,16.142,23.457,19.334,21.654,14.352,18.483,22.537,17.519,23.476,19.041,18.046,21.139,19.519,21.087,21.774,16.433,18.728
1980-06-10T17:00:00Z,16.168,18.397,19.522,12.97,17.829,17.992,20.211,22.409,22.251,18.917,17.318,15.493,21.715,18.046,20.153,14.261,17.675,20.814,17.031,21.974,18.399,17.455,19.861,19.079,19.422,20.778,15.362,17.617
1980-06-10T18:00:00Z,14.796,17.461,18.173,11.94,16.404,16.871,18.99,21.532,20.789,17.881,16.269,14.585,20.587,16.768,18.153,13.947,16.301,19.038,16.032,20.233,17.494,16.375,18.306,18.448,18.253,19.155,14.054,16.23
1980-06-10T19:00:00Z,13.793,16.288,17.493,10.461,15.479,15.793,17.569,20.775,18.333,16.883,14.577,13.444,19.885,16.166,17.331,13.202,15.446,18.155,13.945,19.019,16.451,15.375,17.251,17.636,17.605,17.414,13.258,15.38
1980-06-10T20:00:00Z,13.112,15.416,16.953,9.807,15.014,15.242,16.568,20.076,17.076,16.094,13.618,12.369,19.39,15.823,16.837,11.999,15.02,17.626,12.889,18.199,15.803,14.561,16.634,16.806,17.041,16.315,13.197,14.84
1980-06-10T21:00:00Z,12.492,14.82,16.516,9.258,14.542,14.788,15.934,19.309,16.426,15.385,13.1,11.834,18.982,15.51,16.347,11.349,14.593,17.035,12.257,17.349,15.437,14.096,16.03,16.136,16.525,15.697,13.085,14.331
1980-06-10T22:00:00Z,11.957,14.189,16.133,8.808,14.142,14.358,15.388,18.466,15.894,14.736,12.601,11.468,18.64,15.222,15.875,11.095,14.239,16.465,11.664,16.67,15.09,13.804,15.459,15.642,16.012,15.161,12.883,13.885
1980-06-10T23:00:00Z,11.469,13.563,15.795,8.425,13.826,13.957,14.91,17.583,15.478,14.232,12.111,11.173,18.336,14.974,15.427,10.878,13.929,15.965,11.046,16.106,14.81,13.538,14.944,15.42,15.541,14.712,12.733,13.473
1980-06-11T00:00:00Z,11.161,12.954,15.571,8.18,13.577,13.545,14.471,16.753,15.184,13.826,11.69,10.944,18.066,14.744,15.113,10.62,13.578,15.578,10.453,15.561,14.588,13.192,14.483,15.337,15.093,14.329,12.546,13.065
1980-06-11T01:00:00Z,11.09,12.405,15.377,7.973,13.355,13.116,14.07,16.075,15,13.759,11.351,10.736,17.804,14.449,15.038,10.407,13.258,15.228,9.933,15.145,14.329,12.789,14.085,15.24,14.724,14.038,12.287,12.696
1980-06-11T02:00:00Z,11.056,11.886,15.174,7.834,13.191,12.716,13.73,15.91,14.862,14.305,11.099,10.541,17.581,14.129,15.01,10.203,12.999,15.351,9.47,15.543,14.026,12.53,13.814,15.113,14.541,14.132,11.937,12.342
1980-06-11T03:00:00Z,11.275,11.424,15.542,7.859,13.35,12.614,14.096,16.189,14.699,15.017,10.846,10.397,17.746,14.138,15.25,10.111,12.841,16.126,9.106,16.388,13.769,12.752,14.606,14.955,15.376,15.169,11.877,12.934
1980-06-11T04:00:00Z,12.277,12.39,16.672,9.015,13.964,13.515,15.041,16.778,14.515,16.08,11.162,10.571,19.56,14.788,15.935,10.172,13.885,17.129,10.86,17.385,14.29,13.759,15.717,14.818,16.422,16.343,12.898,14.263
1980-06-11T05:00:00Z,13.352,13.668,17.836,10.711,14.713,14.482,15.906,17.633,15.157,17.511,12.476,11.061,21.327,15.507,16.595,10.793,15.756,18.575,12.65,18.919,15.13,14.805,17.213,14.959,17.669,17.748,13.917,15.55
1980-06-11T06:00:00Z,14.695,15.54,19.306,12.14,15.643,15.897,17.203,18.835,16.632,19.049,13.917,11.744,23.538,16.556,17.694,11.393,17.623,19.844,14.518,20.655,16.306,16.026,18.929,15.82,19.341,19.633,15.281,16.774
1980-06-11T07:00:00Z,16.375,17.679,20.568,13.582,16.633,17.357,18.747,19.804,18.249,19.965,15.454,12.584,25.21,17.877,18.86,12.058,19.166,20.534,15.863,21.605,17.602,17.254,20.121,16.382,20.742,21.119,17.197,17.821
1980-06-11T08:00:00Z,18.011,18.767,21.56,14.943,17.618,18.443,20.073,20.594,19.696,20.49,16.685,13.472,26.401,19.209,19.761,12.748,20.365,20.853,16.451,21.986,18.585,17.705,20.93,16.983,21.525,21.915,18.95,18.689
1980-06-11T09:00:00Z,19.21,19.075,22.618,16.1,18.345,19.155,21.366,21.19,20.803,20.701,17.583,14.153,27.411,20.235,20.626,13.18,21.213,20.984,16.582,22.208,19.331,17.971,21.546,17.593,22.187,22.466,19.967,19.411
1980-06-11T10:00:00Z,20.002,18.887,23.77,16.913,18.642,19.63,22.263,21.645,21.649,20.696,18.304,14.518,28.21,20.895,21.371,13.394,21.818,21.101,16.943,22.349,19.828,18.088,22.01,18.237,22.676,22.918,20.412,19.938
1980-06-11T11:00:00Z,20.498,18.722,24.587,17.496,18.67,19.88,22.863,21.913,22.305,20.565,18.957,14.804,28.664,21.269,21.868,13.513,22.217,21.154,17.466,22.302,20.057,18.212,22.265,18.651,22.95,23.156,20.586,20.366
1980-06-11T12:00:00Z,20.651,18.616,24.903,17.877,18.644,19.966,23.261,21.997,22.777,20.36,19.36,15.096,28.807,21.524,22.181,13.551,22.421,21.167,17.661,22.002,20.006,18.251,22.354,18.854,22.989,23.203,20.532,20.525
1980-06-11T13:00:00Z,20.53,18.522,24.797,18.017,18.722,19.902,23.478,21.951,23.062,20.066,19.504,15.291,28.645,21.59,22.364,13.544,22.421,21.013,18.042,21.562,19.662,18.086,22.268,18.967,22.787,23.177,20.301,20.435
1980-06-11T14:00:00Z,20.171,18.326,24.277,17.923,18.69,19.69,23.524,21.736,23.015,19.681,19.466,15.455,28.14,21.55,22.416,13.504,22.177,20.727,18.011,20.97,19.341,17.748,22.041,19.008,22.325,23.145,20.018,20.142
1980-06-11T15:00:00Z,19.705,18.15,23.134,17.676,18.442,19.35,23.295,21.179,22.647,19.075,19.268,15.527,27.201,21.208,22.184,13.41,21.69,20.232,17.782,20.261,18.947,17.349,21.466,19.081,21.391,22.73,19.445,19.639
1980-06-11T16:00:00Z,19.054,17.824,21.354,17.267,18.022,18.853,22.871,20.247,21.962,18.212,18.889,15.423,25.504,20.532,21.558,13.221,20.949,19.464,17.457,19.492,18.463,16.915,20.579,18.929,20.026,21.83,18.622,18.91
1980-06-11T17:00:00Z,17.843,17.207,18.83,16.523,17.172,18.129,22.312,19.114,21.075,17.159,18.201,15.094,22.925,19.141,20.027,12.993,19.702,18.567,16.836,18.558,17.847,15.615,19.34,18.287,18.521,20.519,17.324,17.583
1980-06-11T18:00:00Z,15.572,16.24,17.06,14.919,15.481,16.769,21.306,17.762,19.895,15.964,17.039,14.506,21.318,16.932,17.778,12.676,17.51,17.599,15.595,17.46,16.935,14.232,17.982,17.435,17.229,18.948,14.995,15.584
1980-06-11T19:00:00Z,14.218,14.25,16.151,13.695,14.035,15.092,20.195,16.652,18.264,14.804,15.221,13.361,20.559,15.845,16.784,12.242,16.187,16.964,13.41,16.595,15.449,13.035,17.062,16.51,16.433,17.512,13.608,14.45
1980-06-11T20:00:00Z,13.668,12.951,15.288,13.577,13.41,14.359,19.2,15.944,17.335,13.937,14.301,12.16,19.889,15.167,16.164,11.715,15.608,16.572,12.337,16.1,14.363,12.046,16.413,15.811,15.763,16.478,13.13,13.845
1980-06-11T21:00:00Z,13.181,12.275,14.494,13.191,12.842,13.854,18.303,15.344,16.832,13.107,13.814,11.535,19.404,14.632,15.506,11.337,15.121,16.209,11.736,15.69,13.723,11.241,15.845,15.481,15.22,15.584,12.706,13.298
1980-06-11T22:00:00Z,12.766,11.614,13.877,12.672,12.355,13.362,17.44,14.851,16.446,12.397,13.375,10.988,18.955,14.209,14.931,11.107,14.733,15.919,11.45,15.399,13.065,10.496,15.372,15.085,14.753,14.691,12.39,12.871
1980-06-11T23:00:00Z,12.395,11.025,13.406,12.376,11.918,12.904,16.695,14.389,16.122,11.722,12.912,10.532,18.421,13.764,14.483,10.934,14.391,15.638,11.402,15.16,12.444,9.724,14.966,14.745,14.275,13.754,12.36,12.509
1980-06-12T00:00:00Z,12.012,10.463,13.043,12.142,11.506,12.465,16.003,13.934,15.907,11.054,12.415,10.176,17.852,13.429,14.053,10.718,13.99,15.247,10.969,14.963,11.862,8.893,14.645,14.418,13.827,12.964,12.275,12.197
1980-06-12T01:00:00Z,11.686,9.981,12.783,12.087,11.103,12.097,15.399,13.608,15.613,10.501,12.007,9.907,17.316,13.17,13.611,10.507,13.665,14.74,10.302,14.793,11.377,8.237,14.381,14.118,13.433,12.28,11.914,11.922
1980-06-12T02:00:00Z,11.423,9.59,12.529,11.971,10.706,11.81,14.903,13.862,15.392,10.145,11.698,9.614,16.866,12.91,13.179,10.365,13.41,14.688,9.795,14.98,11.002,7.729,14.233,13.863,13.103,11.814,11.76,11.635
1980-06-12T03:00:00Z,11.539,9.427,13.466,11.715,11.258,11.728,14.917,14.22,15.145,9.957,11.443,9.373,17.022,12.934,13.999,10.286,13.146,15.675,9.499,15.701,10.814,7.695,14.671,13.61,13.748,11.795,11.897,12.252
1980-06-12T04:00:00Z,13.592,10.846,15.733,12.161,13.258,12.798,15.454,14.806,14.919,9.878,11.843,9.694,19.128,14.348,15.968,10.275,14.106,16.524,10.65,16.379,12.08,8.003,15.383,13.448,15.121,11.931,13.873,14.372
1980-06-12T05:00:00Z,15.934,12.564,17.856,14.347,14.981,14.247,15.977,15.249,15.062,10.067,13.648,10.9,21.272,16.076,17.933,10.573,16.276,17.812,12.949,17.225,13.378,8.464,16.586,13.722,17.134,12.184,15.76,16.344
1980-06-12T06:00:00Z,18.653,14.71,19.637,16.608,17.444,16.344,16.892,15.134,15.639,10.478,15.445,12.154,23.879,18.238,20.879,11.004,18.363,18.959,15.421,17.971,15.006,9.116,17.886,14.899,19.28,12.797,18.055,18.791
1980-06-12T07:00:00Z,20.382,16.91,21.046,18.412,18.826,17.949,17.736,14.603,16.359,10.887,17.437,13.5,25.867,20.25,23.014,11.563,20.121,19.672,17.618,18.567,16.321,9.881,18.912,15.752,20.982,13.424,20.123,20.341
1980-06-12T08:00:00Z,21.485,18.314,22.175,19.495,19.648,19.06,18.393,14.199,17.238,11.141,18.827,14.735,27.449,21.822,24.145,12.268,21.299,20.07,19.082,18.765,17.407,10.714,19.676,16.71,22.12,13.874,21.529,21.21
1980-06-12T09:00:00Z,22.407,19.519,23.094,20.322,20.36,20.044,18.721,14.236,18.283,11.361,19.79,15.831,28.489,23.019,24.966,13.083,22.183,20.432,20.172,18.817,18.426,11.547,20.185,17.642,23.022,14.194,22.542,21.904
1980-06-12T10:00:00Z,23.12,20.639,23.826,21.054,21.012,20.865,18.839,14.449,19.394,11.652,20.522,16.752,29.077,23.878,25.582,13.893,22.813,20.658,20.994,18.7,19.356,12.33,20.465,18.304,23.749,14.524,23.239,22.416
1980-06-12T11:00:00Z,23.59,21.588,24.317,21.718,21.463,21.502,18.859,14.509,20.352,11.864,21.082,17.47,29.4,24.413,25.97,14.546,23.222,20.692,21.614,18.347,20.149,13.01,20.529,18.749,24.206,14.837,23.555,22.73
1980-06-12T12:00:00Z,23.86,22.331,24.535,22.201,21.687,21.97,18.792,14.456,21.011,11.969,21.457,17.961,29.443,24.683,26.146,14.955,23.389,20.574,22.082,17.874,20.775,13.553,20.495,18.983,24.395,15.113,23.424,22.874
1980-06-12T13:00:00Z,23.883,22.862,24.481,22.409,21.748,22.242,18.63,14.297,21.319,11.934,21.679,18.135,29.192,24.68,26.102,15.277,23.327,20.278,22.435,17.18,21.184,14.01,20.328,19.024,24.348,15.249,23.169,22.845
1980-06-12T14:00:00Z,23.674,23.132,24.138,22.276,21.608,22.315,18.315,14.048,21.355,11.738,21.733,18.065,28.634,24.417,25.811,15.543,23.056,19.782,22.635,16.529,21.348,14.186,19.968,18.875,23.96,15.152,22.766,22.572
1980-06-12T15:00:00Z,23.235,23.016,23.416,21.895,21.351,22.181,17.918,13.668,21.19,11.364,21.567,17.814,27.707,24.008,25.214,15.609,22.584,19.059,22.64,15.869,21.163,14.121,19.498,18.548,23.162,14.82,22.043,22.033
1980-06-12T16:00:00Z,22.638,22.581,22.121,21.423,20.867,21.803,17.57,13.13,20.826,10.816,21.22,17.242,26.178,23.438,24.252,15.417,21.915,18.156,22.323,15.129,20.679,13.812,18.897,18.034,21.89,14.356,20.829,21.163
1980-06-12T17:00:00Z,21.271,21.849,19.458,20.517,19.792,21.134,17.113,12.342,20.172,10.048,20.474,16.422,23.26,21.611,22.218,14.964,20.696,16.957,21.63,14.056,19.921,13.701,17.959,17.425,19.559,13.91,19.114,19.364
1980-06-12T18:00:00Z,18.467,20.233,17.817,18.581,17.479,19.29,16.486,11.103,19.138,8.893,19.129,15.438,21.394,19.458,19.963,14.37,18.807,15.448,19.943,12.483,18.614,12.789,16.486,16.69,17.633,12.819,16.912,16.975
1980-06-12T19:00:00Z,16.783,18.099,17.294,17.117,15.635,16.881,15.646,9.858,17.477,7.48,17.752,14.298,20.614,18.197,19.12,13.51,17.755,14.041,17.983,10.978,16.73,11.324,15.317,15.616,16.855,11.33,15.57,15.937
1980-06-12T20:00:00Z,16.078,17.337,16.676,16.43,14.711,15.855,14.888,9.209,16.517,6.558,16.923,13.29,20.173,17.351,18.582,12.215,17.164,12.936,17.265,10.005,15.88,9.983,14.691,14.571,16.194,10.433,14.788,15.31
1980-06-12T21:00:00Z,15.482,17.107,16.016,15.768,13.948,15.301,14.331,8.622,15.979,6.004,16.368,12.66,19.813,16.684,18.104,11.465,16.635,11.924,16.786,9.26,15.5,9.261,14.159,14.234,15.608,9.932,14.096,14.668
1980-06-12T22:00:00Z,14.977,16.926,15.412,15.459,13.31,14.851,13.906,8.015,15.523,5.436,15.865,12.161,19.475,16.105,17.603,11.29,16.238,11.068,16.318,8.671,15.205,8.808,13.666,13.859,15.103,9.492,13.462,14.047
1980-06-12T23:00:00Z,14.556,16.632,14.868,15.096,12.797,14.438,13.53,7.448,15.222,4.994,15.429,11.762,19.078,15.608,17.052,11.193,15.871,10.296,15.979,7.965,14.926,8.445,13.187,13.576,14.655,9.054,12.89,13.475
1980-06-13T00:00:00Z,14.185,16.396,14.388,14.58,12.341,14.084,13.219,6.889,14.939,4.681,15.032,11.464,18.647,15.22,16.514,11.08,15.629,9.571,15.76,7.313,14.707,8.259,12.762,13.326,14.218,8.61,12.457,12.974
1980-06-13T01:00:00Z,13.844,16.238,13.993,14.138,11.923,13.752,13.017,6.56,14.669,4.841,14.653,11.316,18.158,14.843,15.988,11.003,15.489,8.88,15.328,6.758,14.555,8.17,12.343,13.215,13.797,8.2,12.151,12.589
1980-06-13T02:00:00Z,13.43,16.083,13.669,13.799,11.578,13.449,12.845,7.32,14.408,5.856,14.254,11.261,17.672,14.504,15.526,11.01,15.324,8.825,14.995,7.21,14.563,8.284,11.989,13.147,13.554,8.135,11.895,12.304
1980-06-13T03:00:00Z,13.381,15.8,14.658,13.594,12.043,13.475,13.013,8.462,14.143,7.056,13.894,11.213,17.671,14.549,15.89,11.114,15.151,9.822,14.904,8.484,14.52,9.04,12.507,13.049,14.866,9.139,11.986,13.226
1980-06-13T04:00:00Z,15.011,16.203,16.966,14.071,14.246,14.591,13.56,10.082,13.939,8.685,14.226,11.427,19.634,16.464,17.749,11.266,15.899,11.307,15.452,10.068,14.603,10.236,13.612,12.898,16.902,10.508,14.306,15.502
1980-06-13T05:00:00Z,17.03,17.13,19.261,15.312,15.993,15.802,14.189,11.439,14.592,10.196,15.54,12.035,21.834,18.188,19.3,11.566,17.836,13.201,16.528,12.046,15.092,11.399,14.966,13.082,19.102,11.853,16.477,17.366
1980-06-13T06:00:00Z,19.628,18.677,21.45,16.474,18.411,17.313,15.012,12.247,16.033,11.375,16.86,12.864,24.178,20.486,22.001,12.046,19.85,14.699,17.608,13.206,16.206,12.558,16.49,14.22,21.718,13.213,18.952,19.337
1980-06-13T07:00:00Z,21.534,20.434,23.086,17.639,20.284,19.04,15.832,12.884,17.701,12.337,18.486,13.845,25.79,22.942,24.089,12.589,21.779,15.777,19.683,14.006,17.971,13.557,17.954,15.319,23.447,14.417,21.075,20.836
1980-06-13T08:00:00Z,22.734,21.783,24.269,18.79,21.394,20.561,16.583,13.399,19.134,13.116,19.922,14.94,26.978,24.117,25.133,12.99,23.142,16.699,20.81,14.724,19.757,14.392,19.176,16.374,24.467,15.423,22.511,21.911
1980-06-13T09:00:00Z,23.517,22.848,25.07,19.695,22.19,21.787,17.225,13.778,20.253,13.734,21.112,16.065,27.81,24.993,25.884,13.382,24.12,17.452,21.494,15.281,21.316,15.08,20.086,17.178,25.119,16.174,23.68,22.753
1980-06-13T10:00:00Z,24.018,23.641,25.612,20.529,22.819,22.533,17.73,14.069,21.136,14.226,22.136,17.084,28.349,25.644,26.59,14.067,24.802,17.98,22.364,15.66,22.422,15.623,20.673,17.785,25.492,16.777,24.591,23.396
1980-06-13T11:00:00Z,24.268,24.173,25.929,21.2,23.336,22.878,18.099,14.295,21.76,14.55,22.945,17.928,28.628,26.065,27.106,14.961,25.275,18.304,23.175,15.934,23.015,15.967,21.059,18.174,25.637,17.231,25.175,23.821
1980-06-13T12:00:00Z,24.288,24.509,26.029,21.584,23.681,23.057,18.284,14.413,22.089,14.707,23.45,18.588,28.657,26.247,27.351,15.718,25.553,18.397,23.743,16.052,23.272,16.105,21.249,18.41,25.57,17.492,25.436,24.016
1980-06-13T13:00:00Z,24.118,24.655,25.858,21.653,23.793,23.129,18.296,14.418,22.076,14.71,23.696,19.008,28.405,26.2,27.345,16.257,25.585,18.233,24.079,15.987,23.304,16.118,21.259,18.629,25.305,17.591,25.313,23.949
1980-06-13T14:00:00Z,23.792,24.539,25.428,21.468,23.666,23.143,18.202,14.299,21.784,14.521,23.624,19.159,27.897,25.94,27.171,16.48,25.331,17.801,23.889,15.727,23.203,15.901,21.048,18.714,24.862,17.472,24.895,23.596
1980-06-13T15:00:00Z,23.304,24.333,24.745,21.432,23.331,23.096,17.996,14.069,21.306,14.177,23.27,19.218,27.111,25.736,26.739,16.406,24.925,17.159,23.339,15.3,22.972,15.546,20.656,18.625,24.183,17.24,24.417,23.086
1980-06-13T16:00:00Z,22.496,24.118,23.37,21.442,22.868,22.813,17.694,13.72,20.677,13.657,22.788,19.167,25.924,25.685,25.994,16.227,24.259,16.358,23.558,14.743,22.685,15.094,20.09,18.335,22.887,16.859,24.28,22.118
